"","Shannon","Simpson"
"Sample-80",2.70466854923432,0.859183217908873
"Sample-81",1.53539209843446,0.522229176460127
"Sample-82",2.04927467875585,0.70972895509568
"Sample-83",2.54034642562533,0.775012243222467
"Sample-84",2.68893897234312,0.841451057230978
"Sample-85",1.92712718370833,0.691371668034913
"Sample-86",2.6475043074308,0.823262731302311
"Sample-87",2.44774515364951,0.839533948187127
"Sample-88",1.95521126666413,0.634480558079446
"Sample-89",1.31899050374052,0.437222668271698
"Sample-90",2.38991889906301,0.767550138481423
"Sample-91",1.89001748306582,0.678767567183043
"Sample-92",2.41172615630937,0.810956669389721
"Sample-93",1.80290694672563,0.57608537627957
"Sample-94",1.40653257073187,0.476825865854632
"Sample-95",1.62529724774948,0.556777514073379
"Sample-96",2.39495959779969,0.805659093810846
"Sample-97",2.46845399560228,0.821423985572468
"Sample-98",2.23578540539428,0.759502485583145
"Sample-99",1.92964772680631,0.625119162058398
"Sample-100",3.24329698311847,0.929204216541153
"Sample-101",1.86452465851602,0.659252552742854
"Sample-102",2.49707213635931,0.810114996561643
"Sample-103",1.36408487746699,0.456742233436964
"Sample-104",1.28018654461189,0.4272110146683
"Sample-105",3.12604978844967,0.923218629650375
"Sample-106",2.00902884850107,0.64518139797492
"Sample-107",1.33923084033697,0.453001838574975
"Sample-108",2.42739517621443,0.761268676270255
"Sample-109",3.42482441484615,0.947526838546911
"Sample-110",2.82185585920519,0.856615169667905
"Sample-111",3.12868846828859,0.917462295875983
"Sample-112",2.98652353808338,0.864301666272305
"Sample-113",2.58011920629715,0.801868675189539
"Sample-114",3.01331588798535,0.88130738525113
"Sample-115",2.82286225460161,0.872361120432763
"Sample-116",3.14165767168687,0.910682480694295
"Sample-117",3.13728424468411,0.917210454869874
"Sample-118",2.07112035851722,0.670296832707903
"Sample-119",3.07512321100019,0.915793700445374
"Sample-120",2.73911199484435,0.861377257556117
"Sample-121",2.87682198392562,0.875605880371437
"Sample-122",2.77808779683978,0.856009788533221
"Sample-123",2.5800604061503,0.824028427175371
"Sample-124",2.61711072689382,0.847060906450416
"Sample-125",1.55869453091547,0.551454918337796
"Sample-126",3.04251456095446,0.898490201772228
"Sample-127",3.15704717011148,0.917579058757348
"Sample-128",2.90820629741655,0.893726873092921
"Sample-129",3.16065964359754,0.910971750808941
"Sample-130",2.96291191744293,0.909944175787678
"Sample-131",2.8440774130155,0.858228990397775
"Sample-132",2.95516676994706,0.881277727067283
"Sample-133",2.23995251363608,0.70368571026348
"Sample-134",2.96816365010289,0.902275572158607
"Sample-135",3.14944887997725,0.906493397430031
"Sample-136",2.76443953734051,0.852848152278238
"Sample-137",2.85514502990771,0.881803473433753
"Sample-138",2.66555351153955,0.800355866989711
"Sample-139",2.9978633016265,0.882248469564036
"Sample-140",2.64695071124182,0.846881248445635
"Sample-141",2.87885855107858,0.874129866116268
"Sample-142",2.89080516115698,0.896637182812235
"Sample-143",2.12000460892476,0.66715379911012
"Sample-144",2.71567420447675,0.874149341513451
"Sample-145",2.40848501840387,0.740057617030216
"Sample-146",2.61864593813668,0.845154438793691
"Sample-147",3.11664256179734,0.899357736301848
"Sample-148",3.05654846928832,0.905469155659123
"Sample-149",2.76563935291832,0.878067143900021
"Sample-150",2.29020813484125,0.724342776962246
"Sample-151",2.66163871689076,0.820026922601902
"Sample-152",2.13113129352359,0.673537466167933
"Sample-153",2.22536060788459,0.703667421832295
"Sample-154",3.03330902036609,0.897865429887118
"Sample-155",3.03257672560093,0.902494541130235
"Sample-156",2.94813069111975,0.88584655557546
"Sample-157",3.24439357956327,0.915296726961396
"Sample-158",3.26265181403566,0.937675710253601
"Sample-159",1.70728629418057,0.58961455963162
"Sample-160",2.83503550991738,0.86956518151922
"Sample-161",1.7272617906893,0.596217856764534
"Sample-162",2.59298667161039,0.836725813694317
"Sample-163",2.60207902236428,0.812657374419223
"Sample-164",3.34704090353394,0.922796611800774
"Sample-165",2.98043702737804,0.887212111626417
"Sample-166",2.81713721205803,0.891156302887546
"Sample-167",3.17629049469017,0.926448700408411
"Sample-168",1.26302307607624,0.429921348261407
"Sample-169",3.11955387074879,0.923740330707354
"Sample-170",3.15468190511953,0.931135746497787
"Sample-171",3.01684940184785,0.881186397776828
"Sample-172",3.20165110879641,0.914561615448218
"Sample-173",3.04985588602158,0.912750879168033
"Sample-174",2.66364678236846,0.827445794597048
"Sample-175",2.87957541868305,0.830934183494436
"Sample-176",3.22490524705758,0.935024611054847
"Sample-177",3.24760514489175,0.924773464487924
"Sample-178",2.6932149932288,0.808507076933059
"Sample-179",3.1522080549103,0.901058469051869
"Sample-180",2.81404873347154,0.89168709428855
"Sample-181",2.35222755933903,0.805925637312366
"Sample-182",1.24936187904681,0.411814302203167
"Sample-183",2.62642696793756,0.832311943502147
"Sample-184",2.86711759056831,0.858938430909422
"Sample-185",3.00190813193938,0.87785715307379
"Sample-186",2.58984480426386,0.822372641413809
"Sample-187",1.17225576705989,0.397618807920343
"Sample-188",2.65356802429654,0.830273317771753
"Sample-189",2.17671339279874,0.701552032093399
"Sample-190",1.45414464772012,0.482708773758761
"Sample-191",2.7012685464054,0.845278305506297
"Sample-192",2.35163982779889,0.785625069589118
"Sample-193",2.28983386128328,0.753178392456612
"Sample-194",2.70788905496049,0.843286956820394
"Sample-195",3.61059974134223,0.952916225481052
"Sample-196",3.53834327315265,0.949229789383441
"Sample-197",3.23943649465246,0.897358625346435
"Sample-198",2.52822554672477,0.791247105362888
"Sample-199",3.07524448035416,0.889618755353498
"Sample-200",1.60628722745293,0.556537316775315
"Sample-201",2.96393079956217,0.875199344639446
"Sample-202",2.24419746514744,0.75393010399193
"Sample-203",3.25643886733174,0.908987673125049
"Sample-204",2.18910079960834,0.76348840296226
"Sample-205",2.88728321491362,0.855958962946754
"Sample-206",1.32808615406701,0.459622221013631
"Sample-207",1.64885298066687,0.561510232757228
"Sample-208",1.79735367260009,0.603780505102092
"Sample-209",1.3752481627568,0.453555607884119
"Sample-210",1.25550756639623,0.424740642182462
"Sample-211",2.76476742322415,0.859156038358118
"Sample-212",1.36442491176338,0.490103727349315
"Sample-213",2.04912375611618,0.685352245136186
"Sample-214",2.02830734130471,0.655501051523551
"Sample-215",3.07089574997956,0.911806624141684
"Sample-216",2.75343739224903,0.869396559912116
"Sample-217",2.52171563473263,0.795643377853735
"Sample-218",2.51270219909195,0.782572820241246
"Sample-219",2.70225775471183,0.871403377716679
"Sample-220",1.90384225451297,0.649356669542707
"Sample-221",2.82288773663059,0.875478547179666
"Sample-222",3.23688171720793,0.928480230338862
